Date,SP500TR
2003-04-21,1285.7199707031
2003-04-17,1287.9899902344
2003-04-16,1268.2800292969
2003-04-15,1283.9599609375
2003-04-14,1275.8199462891
2003-04-11,1251.4100341797
2003-04-10,1256.0400390625
2003-04-09,1247.9899902344
2003-04-08,1265.5699462891
2003-04-07,1267.4899902344
2003-04-04,1265.9000244141
2003-04-03,1262.4300537109
2003-04-02,1268.8199462891
2003-04-01,1236.3000488281
2003-03-31,1221.4599609375
2003-03-28,1243.5100097656
2003-03-27,1250.7099609375
2003-03-26,1252.5899658203
2003-03-25,1259.4399414062
2003-03-24,1244.3100585938
2003-03-21,1289.7399902344
2003-03-20,1260.7700195312
2003-03-19,1258.3699951172
2003-03-18,1247.4000244141
2003-03-17,1242.0899658203
2003-03-14,1199.5500488281
2003-03-13,1197.5600585938
2003-03-12,1157.6099853516
2003-03-11,1152.1500244141
2003-03-10,1161.8499755859
2003-03-07,1192.6199951172
2003-03-06,1182.8199462891
2003-03-05,1193.8699951172
2003-03-04,1182.1700439453
2003-03-03,1200.5999755859
2003-02-28,1209.7099609375
2003-02-27,1204.1099853516
2003-02-26,1189.9799804688
2003-02-25,1205.3199462891
2003-02-24,1196.7099609375
2003-02-21,1219.0999755859
2003-02-20,1203.1800537109
2003-02-19,1214.6600341797
2003-02-18,1223.1099853516
2003-02-14,1199.6099853516
2003-02-13,1174.4300537109
2003-02-12,1176.1500244141
2003-02-11,1190.8299560547
2003-02-10,1200.5100097656
2003-02-07,1191.4599609375
2003-02-06,1203.5799560547
2003-02-05,1211.0400390625
2003-02-04,1217.4000244141
2003-02-03,1234.7900390625
2003-01-31,1228.1400146484
2003-01-30,1212.2299804688
2003-01-29,1240.3100585938
2003-01-28,1231.7399902344
2003-01-27,1215.8599853516
2003-01-24,1235.8399658203
2003-01-23,1273.0400390625
2003-01-22,1260.1600341797
2003-01-21,1273.3100585938
2003-01-17,1293.6300048828
2003-01-16,1312.0100097656
2003-01-15,1317.1800537109
2003-01-14,1336.25
2003-01-13,1328.5
2003-01-10,1330.2900390625
2003-01-09,1330.3100585938
2003-01-08,1304.9499511719
2003-01-07,1323.1700439453
2003-01-06,1331.8199462891
2003-01-03,1302.5500488281
2003-01-02,1303.1700439453
2002-12-31,1261.1800537109
2002-12-30,1260.4200439453
2002-12-27,1254.6600341797
2002-12-26,1274.5600585938
2002-12-24,1278.5799560547
2002-12-23,1285.5999755859
2002-12-20,1283.2600097656
2002-12-19,1266.7900390625
2002-12-18,1276.3599853516
2002-12-17,1293.2600097656
2002-12-16,1303.8499755859
2002-12-13,1273.8299560547
2002-12-12,1291.1600341797
2002-12-11,1295.9100341797
2002-12-10,1294.9100341797
2002-12-09,1277.0500488281
2002-12-06,1305.9899902344
2002-12-05,1297.8000488281
2002-12-04,1313.5400390625
2002-12-03,1317.6500244141
2002-12-02,1337.3499755859
2002-11-29,1339.8900146484
2002-11-27,1343.4699707031
2002-11-26,1306.7900390625
2002-11-25,1334.5200195312
2002-11-22,1331.1700439453
2002-11-21,1335.75
2002-11-20,1307.6099853516
2002-11-19,1282.6099853516
2002-11-18,1287.7900390625
2002-11-15,1301.2800292969
2002-11-14,1293.2099609375
2002-11-13,1261.9699707031
2002-11-12,1262.1400146484
2002-11-11,1252.4200439453
2002-11-08,1278.9399414062
2002-11-07,1290.1500244141
2002-11-06,1320.0400390625
2002-11-05,1307.8000488281
2002-11-04,1297.6899414062
2002-11-01,1287.1300048828
2002-10-31,1265.4100341797
2002-10-30,1272.25
2002-10-29,1259.7900390625
2002-10-28,1271.1999511719
2002-10-25,1281.8100585938
2002-10-24,1260.1700439453
2002-10-23,1279.6300048828
2002-10-22,1271.0799560547
2002-10-21,1284.7299804688
2002-10-18,1262.8399658203
2002-10-17,1255.4200439453
2002-10-16,1228.0100097656
2002-10-15,1258.2399902344
2002-10-14,1201.3699951172
2002-10-11,1192.6300048828
2002-10-10,1147.8000488281
2002-10-09,1108.9100341797
2002-10-08,1139.9000244141
2002-10-07,1120.5200195312
2002-10-04,1142.3599853516
2002-10-03,1168.5699462891
2002-10-02,1181.3199462891
2002-10-01,1209.5899658203
2002-09-30,1163.0400390625
2002-09-27,1180.2800292969
2002-09-26,1219.5999755859
2002-09-25,1197.5600585938
2002-09-24,1168.2199707031
2002-09-23,1188.7600097656
2002-09-20,1205.4200439453
2002-09-19,1202.4699707031
2002-09-18,1239.6999511719
2002-09-17,1245.3900146484
2002-09-16,1270.4499511719
2002-09-13,1268.5699462891
2002-09-12,1264.4200439453
2002-09-11,1296.25
2002-09-10,1296.2299804688
2002-09-09,1286.7900390625
2002-09-06,1273.8800048828
2002-09-05,1252.7700195312
2002-09-04,1273.0300292969
2002-09-03,1250.6800537109
2002-08-30,1304.8599853516
2002-08-29,1307.2800292969
2002-08-28,1307.2800292969
2002-08-27,1331.1999511719
2002-08-26,1349.8800048828
2002-08-23,1339.7900390625
2002-08-22,1370.8499755859
2002-08-21,1351.8199462891
2002-08-20,1334.6999511719
2002-08-19,1353.6300048828
2002-08-16,1322.3599853516
2002-08-15,1324.3199462891
2002-08-14,1309.0400390625
2002-08-13,1258.3599853516
2002-08-12,1286.0899658203
2002-08-09,1292.9399414062
2002-08-08,1288.1199951172
2002-08-07,1247.2800292969
2002-08-06,1222.5899658203
2002-08-05,1187.0699462891
2002-08-02,1229.1899414062
2002-08-01,1258.2199707031
2002-07-31,1296.3399658203
2002-07-30,1283.6199951172
2002-07-29,1278.0999755859
2002-07-26,1212.4100341797
2002-07-25,1192.2800292969
2002-07-24,1199.0100097656
2002-07-23,1133.9899902344
2002-07-22,1165.4799804688
2002-07-19,1205.1600341797
2002-07-18,1253.2099609375
2002-07-17,1287.9799804688
2002-07-16,1280.7800292969
2002-07-15,1304.7600097656
2002-07-12,1309.6800537109
2002-07-11,1318.1800537109
2002-07-10,1308.3000488281
2002-07-09,1354.2299804688
2002-07-08,1388.4399414062
2002-07-05,1405.1999511719
2002-07-03,1355.4000244141
2002-07-02,1346.9599609375
2002-07-01,1375.8800048828
2002-06-28,1405.9399414062
2002-06-27,1407.1099853516
2002-06-26,1382.7800292969
2002-06-25,1385.7700195312
2002-06-24,1409.3000488281
2002-06-21,1404.2099609375
2002-06-20,1428.5500488281
2002-06-19,1447.9799804688
2002-06-18,1472.25
2002-06-17,1470.8399658203
2002-06-14,1429.7800292969
2002-06-13,1433.0100097656
2002-06-12,1448.1600341797
2002-06-11,1438.4699707031
2002-06-10,1462.7800292969
2002-06-07,1458.2099609375
2002-06-06,1460.5
2002-06-05,1489.8800048828
2002-06-04,1476.2800292969
2002-06-03,1476.2600097656
2002-05-31,1513.7700195312
2002-05-30,1510.25
2002-05-29,1514.3299560547
2002-05-28,1523.8900146484
2002-05-24,1537.0200195312
2002-05-23,1555.8199462891
2002-05-22,1540.1199951172
2002-05-21,1531.3199462891
2002-05-20,1548.3100585938
2002-05-17,1569.1700439453
2002-05-16,1556.9300537109
2002-05-15,1546.7299804688
2002-05-14,1555.0400390625
2002-05-13,1522.8000488281
2002-05-10,1494.8699951172
2002-05-09,1520.3900146484
2002-05-08,1542.5300292969
2002-05-07,1486.5699462891
2002-05-06,1491.0500488281
2002-05-03,1520.4399414062
2002-05-02,1536.1600341797
2002-05-01,1538.6500244141
2002-04-30,1525
2002-04-29,1508.75
2002-04-26,1524.0799560547
2002-04-25,1545.4000244141
2002-04-24,1547.7399902344
2002-04-23,1558.7900390625
2002-04-22,1568.5200195312
2002-04-19,1593.0699462891
2002-04-18,1592.0799560547
2002-04-17,1594.3199462891
2002-04-16,1597.4799804688
2002-04-15,1560.9200439453
2002-04-12,1572.8900146484
2002-04-11,1562.5200195312
2002-04-10,1600.3599853516
2002-04-09,1582.3599853516
2002-04-08,1592.8800048828
2002-04-05,1588.8800048828
2002-04-04,1593.9599609375
2002-04-03,1592.5999755859
2002-04-02,1608.3900146484
2002-04-01,1622.2299804688
2002-03-28,1623.4300537109
2002-03-27,1619.4499511719
2002-03-26,1610.8100585938
2002-03-25,1601.2099609375
2002-03-22,1625.0200195312
2002-03-21,1631.9300537109
2002-03-20,1629.4300537109
2002-03-19,1655.4399414062
2002-03-18,1648.7299804688
2002-03-15,1649.5600585938
2002-03-14,1631
2002-03-13,1632.4599609375
2002-03-12,1648.2800292969
2002-03-11,1652.0400390625
2002-03-08,1646.4399414062
2002-03-07,1636.8599853516
2002-03-06,1644.1999511719
2002-03-05,1620.3699951172
2002-03-04,1631.25
2002-03-01,1600.0200195312
2002-02-28,1564.5899658203
2002-02-27,1569.0100097656
2002-02-26,1567.6500244141
2002-02-25,1567.5899658203
2002-02-22,1539.9100341797
2002-02-21,1527.3399658203
2002-02-20,1551.3699951172
2002-02-19,1530.5799560547
2002-02-15,1559.9799804688
2002-02-14,1577.2900390625
2002-02-13,1580.0300292969
2002-02-12,1563.9499511719
2002-02-11,1570.2099609375
2002-02-08,1547.9399414062
2002-02-07,1525.2600097656
2002-02-06,1529.6800537109
2002-02-05,1538.6999511719
2002-02-04,1544.8900146484
2002-02-01,1584.0600585938
2002-01-31,1595.3499755859
2002-01-30,1571.6899414062
2002-01-29,1553.2299804688
2002-01-28,1598.8599853516
2002-01-25,1599.1400146484
2002-01-24,1597.5500488281
2002-01-23,1591.9399414062
2002-01-22,1579.4100341797
2002-01-18,1591.0799560547
2002-01-17,1607.0200195312
2002-01-16,1591.0400390625
2002-01-15,1617.1800537109
2002-01-14,1606.1999511719
2002-01-11,1616.3499755859
2002-01-10,1631.7199707031
2002-01-09,1629.6999511719
2002-01-08,1637.4799804688
2002-01-07,1642.9499511719
2002-01-04,1653.6899414062
2002-01-03,1643.4799804688
2002-01-02,1628.5100097656
2001-12-31,1618.9799804688
2001-12-28,1637.2299804688
2001-12-27,1631.6899414062
2001-12-26,1620.2600097656
2001-12-24,1613.5999755859
2001-12-21,1613.9399414062
2001-12-20,1606.9200439453
2001-12-19,1620.2700195312
2001-12-18,1610.8299560547
2001-12-17,1598.7399902344
2001-12-14,1582.8100585938
2001-12-13,1577.5799560547
2001-12-12,1602.4499511719
2001-12-11,1601.7600097656
2001-12-10,1606.2299804688
2001-12-07,1632.0999755859
2001-12-06,1644.4799804688
2001-12-05,1649
2001-12-04,1612.4699707031
2001-12-03,1591.4799804688
2001-11-30,1604.9200439453
2001-11-29,1605.9899902344
2001-11-28,1589.3800048828
2001-11-27,1618.6199951172
2001-11-26,1629.7600097656
2001-11-23,1619.7800292969
2001-11-21,1601.0200195312
2001-11-20,1608.9000244141
2001-11-19,1620.6600341797
2001-11-16,1603.1700439453
2001-11-15,1608.0899658203
2001-11-14,1606.6400146484
2001-11-13,1603.2800292969
2001-11-12,1573.8199462891
2001-11-09,1576.6099853516
2001-11-08,1574.0899658203
2001-11-07,1570.1600341797
2001-11-06,1573.9300537109
2001-11-05,1551.3900146484
2001-11-02,1529.3499755859
2001-11-01,1524.9599609375
2001-10-31,1490.5799560547
2001-10-30,1490.4399414062
2001-10-29,1516.3900146484
2001-10-26,1553.2600097656
2001-10-25,1546.9000244141
2001-10-24,1525.9599609375
2001-10-23,1525.3499755859
2001-10-22,1532.5500488281
2001-10-19,1509.4599609375
2001-10-18,1502.6099853516
2001-10-17,1514.5
2001-10-16,1543.1500244141
2001-10-15,1532.5200195312
2001-10-12,1534.8599853516
2001-10-11,1542.9799804688
2001-10-10,1519.7700195312
2001-10-09,1485.6300048828
2001-10-08,1493.5400390625
2001-10-05,1506.1099853516
2001-10-04,1503.3100585938
2001-10-03,1507.0300292969
2001-10-02,1477.2900390625
2001-10-01,1459.3299560547
2001-09-28,1462.6899414062
2001-09-27,1431.2900390625
2001-09-26,1415.0100097656
2001-09-25,1421.9100341797
2001-09-24,1409.5
2001-09-21,1356.6099853516
2001-09-20,1382.9300537109
2001-09-19,1427.25
2001-09-18,1450.5400390625
2001-09-17,1459
2001-09-10,1533.9799804688
2001-09-07,1524.4699707031
2001-09-06,1553.4100341797
2001-09-05,1588.9300537109
2001-09-04,1590.2900390625
2001-08-31,1591.1800537109
2001-08-30,1584.7700195312
2001-08-29,1612.0500488281
2001-08-28,1629.9100341797
2001-08-27,1654.7199707031
2001-08-24,1662.7399902344
2001-08-23,1630.6700439453
2001-08-22,1635.1600341797
2001-08-21,1623.7399902344
2001-08-20,1643.5899658203
2001-08-17,1630.3499755859
2001-08-16,1657.8800048828
2001-08-15,1652.7099609375
2001-08-14,1664.6099853516
2001-08-13,1670.9599609375
2001-08-10,1669.2099609375
2001-08-09,1659.7600097656
2001-08-08,1659.5799560547
2001-08-07,1688.5999755859
2001-08-06,1683.0300292969
2001-08-03,1702.4300537109
2001-08-02,1711.1700439453
2001-08-01,1704.2399902344
2001-07-31,1697.4499511719
2001-07-30,1688.0300292969
2001-07-27,1689.7900390625
2001-07-26,1685.6199951172
2001-07-25,1668.1600341797
2001-07-24,1641.7600097656
2001-07-23,1668.9000244141
2001-07-20,1696.6700439453
2001-07-19,1702.5200195312
2001-07-18,1692.2700195312
2001-07-17,1701.5699462891
2001-07-16,1684.7700195312
2001-07-13,1703.3100585938
2001-07-12,1692.7299804688
2001-07-11,1653.5400390625
2001-07-10,1655.3100585938
2001-07-09,1679.4000244141
2001-07-06,1667.9000244141
2001-07-05,1707.6800537109
2001-07-03,1728.6500244141
2001-07-02,1731.5300292969
2001-06-29,1714.3199462891
2001-06-28,1716.8100585938
2001-06-27,1695.6099853516
2001-06-26,1703.3699951172
2001-06-25,1705.9399414062
2001-06-22,1715.3900146484
2001-06-21,1731.75
2001-06-20,1712.2600097656
2001-06-19,1697.4100341797
2001-06-18,1691.5899658203
2001-06-15,1699.8499755859
2001-06-14,1707.5600585938
2001-06-13,1737.9399414062
2001-06-12,1757.4799804688
2001-06-11,1755.4300537109
2001-06-08,1770.2099609375
2001-06-07,1786.9899902344
2001-06-06,1777.25
2001-06-05,1795.9599609375
2001-06-04,1772.9200439453
2001-06-01,1763.8699951172
2001-05-31,1757.0899658203
2001-05-30,1746.1099853516
2001-05-29,1773.4599609375
2001-05-25,1787.2800292969
2001-05-24,1808.6400146484
2001-05-23,1802.8399658203
2001-05-22,1831.1999511719
2001-05-21,1836.0200195312
2001-05-18,1806.8299560547
2001-05-17,1801.6300048828
2001-05-16,1796.7199707031
2001-05-15,1746.75
2001-05-14,1746.0100097656
2001-05-11,1741.3299560547
2001-05-10,1754.4599609375
2001-05-09,1754.7199707031
2001-05-08,1762.4100341797
2001-05-07,1765.4899902344
2001-05-04,1769.7800292969
2001-05-03,1744.5400390625
2001-05-02,1770.6600341797
2001-05-01,1769.1199951172
2001-04-30,1745.3900146484
2001-04-27,1750.3199462891
2001-04-26,1724.3800048828
2001-04-25,1716.1700439453
2001-04-24,1689.2299804688
2001-04-23,1710.0100097656
2001-04-20,1736.0200195312
2001-04-19,1750.9799804688
2001-04-18,1729.2600097656
2001-04-17,1664.4399414062
2001-04-16,1647.5
2001-04-12,1652.8299560547
2001-04-11,1628.2299804688
2001-04-10,1631.6899414062
2001-04-09,1588.5
2001-04-06,1575.7099609375
2001-04-05,1607.4599609375
2001-04-04,1540.1700439453
2001-04-03,1544.3499755859
2001-04-02,1599.3599853516
2001-03-30,1619.5400390625
2001-03-29,1602.2600097656
2001-03-28,1609.6700439453
2001-03-27,1649.7900390625
2001-03-26,1608.6500244141
2001-03-23,1590.6999511719
2001-03-22,1559.6500244141
2001-03-21,1565.9799804688
2001-03-20,1594.5
2001-03-19,1633.8100585938
2001-03-16,1605.4799804688
2001-03-15,1637.6099853516
2001-03-14,1628.0200195312
2001-03-13,1671.1899414062
2001-03-12,1646.4200439453
2001-03-09,1720.7099609375
2001-03-08,1764.3900146484
2001-03-07,1760.3599853516
2001-03-06,1748.7399902344
2001-03-05,1731.4200439453
2001-03-02,1721.0899658203
2001-03-01,1730.9200439453
2001-02-28,1729.0799560547
2001-02-27,1753.8800048828
2001-02-26,1767.2900390625
2001-02-23,1736.8199462891
2001-02-22,1746.5
2001-02-21,1749.8599853516
2001-02-20,1782.75
2001-02-16,1814.2199707031
2001-02-15,1849.1500244141
2001-02-14,1834.0999755859
2001-02-13,1837.7700195312
2001-02-12,1853.6500244141
2001-02-09,1831.9599609375
2001-02-08,1856.6600341797
2001-02-07,1868.2900390625
2001-02-06,1883.7199707031
2001-02-05,1886.4799804688
2001-02-02,1879.6899414062
2001-02-01,1913.1099853516
2001-01-31,1902.5500488281
2001-01-30,1913.1300048828
2001-01-29,1899.75
2001-01-26,1886.8000488281
2001-01-25,1890.2700195312
2001-01-24,1899.7099609375
2001-01-23,1894.25
2001-01-22,1869.8900146484
2001-01-19,1869.3800048828
2001-01-18,1876.9399414062
2001-01-17,1851.1600341797
2001-01-16,1847.1300048828
2001-01-12,1835.5400390625
2001-01-11,1847.3699951172
2001-01-10,1828.5
2001-01-09,1810.9799804688
2001-01-08,1804.0400390625
2001-01-05,1807.1300048828
2001-01-04,1855.8199462891
2001-01-03,1875.5600585938
2001-01-02,1785.8599853516
2000-12-29,1837.3699951172
2000-12-28,1856.7600097656
2000-12-27,1849.3399658203
2000-12-26,1829.8299560547
2000-12-22,1817
2000-12-21,1773.7099609375
2000-12-20,1759.6199951172
2000-12-19,1816.3599853516
2000-12-18,1840.1800537109
2000-12-15,1825.4200439453
2000-12-14,1865.4499511719
2000-12-13,1891.9300537109
2000-12-12,1907.0999755859
2000-12-11,1919.6500244141
2000-12-08,1905.2900390625
2000-12-07,1868.6400146484
2000-12-06,1879.5799560547
2000-12-05,1914.0899658203
2000-12-04,1842.3599853516
2000-12-01,1828.8100585938
2000-11-30,1828.4200439453
2000-11-29,1865.8900146484
2000-11-28,1857.3000488281
2000-11-27,1875.0100097656
2000-11-24,1865
2000-11-22,1838
2000-11-21,1872.7199707031
2000-11-20,1866.0100097656
2000-11-17,1900.8800048828
2000-11-16,1907.1999511719
2000-11-15,1931.4399414062
2000-11-14,1921.6700439453
2000-11-13,1877.5100097656
2000-11-10,1897.7800292969
2000-11-09,1945.2399902344
2000-11-08,1957.6199951172
2000-11-07,1988.8000488281
2000-11-06,1989.1899414062
2000-11-03,1981.5
2000-11-02,1983.7299804688
2000-11-01,1973.7199707031
2000-10-31,1984.9100341797
2000-10-30,1942.1999511719
2000-10-27,1915.5500488281
2000-10-26,1894.4200439453
2000-10-25,1895.0300292969
2000-10-24,1941.1300048828
2000-10-23,1937.8599853516
2000-10-20,1939.4399414062
2000-10-19,1928.0999755859
2000-10-18,1863.3499755859
2000-10-17,1874.1199951172
2000-10-16,1908.3399658203
2000-10-13,1907.7099609375
2000-10-12,1846.0799560547
2000-10-11,1894.3699951172
2000-10-10,1925.4100341797
2000-10-09,1946.1600341797
2000-10-06,1955.8199462891
2000-10-05,1993.6999511719
2000-10-04,1990.6199951172
2000-10-03,1979.4399414062
2000-10-02,1992.9399414062
2000-09-29,1993.3299560547
2000-09-28,2023.3299560547
2000-09-27,1979.3100585938
2000-09-26,1979.9200439453
2000-09-25,1996.3199462891
2000-09-22,2009.7600097656
2000-09-21,2010.2099609375
2000-09-20,2013.3399658203
2000-09-19,2025.1700439453
2000-09-18,2003.8100585938
2000-09-15,2033.3199462891
2000-09-14,2054.2099609375
2000-09-13,2059.7700195312
2000-09-12,2055.2600097656
2000-09-11,2065.3400878906
2000-09-08,2072.580078125
2000-09-07,2083.6799316406
2000-09-06,2069.3999023438
2000-09-05,2089.7700195312
2000-09-01,2108.7600097656
2000-08-31,2104.4299316406
2000-08-30,2083.4799804688
2000-08-29,2092.9899902344
2000-08-28,2098.7199707031
2000-08-25,2088.1000976562
2000-08-24,2090.6599121094
2000-08-23,2087.3999023438
2000-08-22,2076.3798828125
2000-08-21,2078.25
2000-08-18,2067.4799804688
2000-08-17,2073.4399414062
2000-08-16,2050.9299316406
2000-08-15,2057.0300292969
2000-08-14,2066.8999023438
2000-08-11,2039.5100097656
2000-08-10,2023.3299560547
2000-08-09,2040.5500488281
2000-08-08,2054.1201171875
2000-08-07,2049.1398925781
2000-08-04,2026.4000244141
2000-08-03,2011.8000488281
2000-08-02,1992.4100341797
2000-08-01,1991.4300537109
2000-07-31,1981.3599853516
2000-07-28,1966.1999511719
2000-07-27,2007.2900390625
2000-07-26,2011.0100097656
2000-07-25,2041.5100097656
2000-07-24,2027.4100341797
2000-07-21,2049.3100585938
2000-07-20,2070.6101074219
2000-07-19,2051.7600097656
2000-07-18,2067.9699707031
2000-07-17,2091.1398925781
2000-07-14,2090.4399414062
2000-07-13,2070.8601074219
2000-07-12,2066.7900390625
2000-07-11,2049.9899902344
2000-07-10,2042.6500244141
2000-07-07,2047.1899414062
2000-07-06,2016.4100341797
2000-07-05,2001.7099609375
2000-07-03,2033.5799560547
2000-06-30,2012.8299560547
2000-06-29,1995.8900146484
2000-06-28,2013.0799560547
2000-06-27,2006.8800048828
2000-06-26,2013.4699707031
2000-06-23,1994.3299560547
2000-06-22,2009.1300048828
2000-06-21,2046.3499755859
2000-06-20,2041.9399414062
2000-06-19,2055.8400878906
2000-06-16,2026
2000-06-15,2045.5200195312
2000-06-14,2034.1899414062
2000-06-13,2032.5799560547
2000-06-12,1999.9200439453
2000-06-09,2015.0300292969
2000-06-08,2021.5600585938
2000-06-07,2034.9100341797
2000-06-06,2015.9799804688
2000-06-05,2029.5
2000-06-02,2042.7900390625
2000-06-01,2003.4499511719
2000-05-31,1964.4000244141
2000-05-30,1966.5899658203
2000-05-26,1904.9799804688
2000-05-25,1909.6700439453
2000-05-24,1933.8499755859
2000-05-23,1898.9399414062
2000-05-22,1936.0400390625
2000-05-19,1944.6500244141
2000-05-18,1986.4000244141
2000-05-17,2000.9399414062
2000-05-16,2025.9599609375
2000-05-15,2007.0300292969
2000-05-12,1963.5899658203
2000-05-11,1945.3800048828
2000-05-10,1910.7900390625
2000-05-09,1950.5
2000-05-08,1967.0100097656
2000-05-05,1978.5200195312
2000-05-04,1946.6500244141
2000-05-03,1954.2299804688
2000-05-02,1997.0899658203
2000-05-01,2027.4000244141
2000-04-28,2005.5500488281
2000-04-27,2022.6800537109
2000-04-26,2017.0400390625
2000-04-25,2039.5999755859
2000-04-24,1973.9100341797
2000-04-20,1980.3599853516
